batch_size,eps,fname,norm,steps,trials,acc,robust-acc
1000,0.15,type_original_comps_80_dense_128_normalized_0_trainable_1_006.h5,linf,100,1,0.9263,0.0015
1000,1.0,type_original_comps_80_dense_128_normalized_0_trainable_1_006.h5,l2,40,10,0.9263,0.2692
1000,2.0,type_original_comps_80_dense_128_normalized_0_trainable_1_006.h5,l2,40,10,0.9263,0.0106
1000,0.3,type_original_comps_80_dense_128_normalized_0_trainable_1_006.h5,linf,40,10,0.9263,0.0
1000,0.15,type_original_comps_80_dense_128_normalized_0_trainable_1_006.h5,linf,40,10,0.9263,0.0014
1000,1.0,type_original_comps_80_dense_128_normalized_0_trainable_1_006.h5,l2,100,10,0.9263,0.2689
1000,2.0,type_original_comps_80_dense_128_normalized_0_trainable_1_006.h5,l2,100,10,0.9263,0.0103
1000,0.3,type_original_comps_80_dense_128_normalized_0_trainable_1_006.h5,linf,100,10,0.9263,0.0
1000,0.15,type_original_comps_80_dense_128_normalized_0_trainable_1_006.h5,linf,100,10,0.9263,0.0014
1000,1.0,type_original_comps_80_dense_128_normalized_1_trainable_0_008.h5,l2,40,1,0.9301,0.208
1000,2.0,type_original_comps_80_dense_128_normalized_1_trainable_0_008.h5,l2,40,1,0.9301,0.0032
1000,0.3,type_original_comps_80_dense_128_normalized_1_trainable_0_008.h5,linf,40,1,0.9301,0.0
1000,0.15,type_original_comps_80_dense_128_normalized_1_trainable_0_008.h5,linf,40,1,0.9301,0.0003
1000,1.0,type_original_comps_80_dense_128_normalized_1_trainable_0_008.h5,l2,100,1,0.9301,0.2067
1000,2.0,type_original_comps_80_dense_128_normalized_1_trainable_0_008.h5,l2,100,1,0.9301,0.0026
1000,0.3,type_original_comps_80_dense_128_normalized_1_trainable_0_008.h5,linf,100,1,0.9301,0.0
1000,0.15,type_original_comps_80_dense_128_normalized_1_trainable_0_008.h5,linf,100,1,0.9301,0.0003
1000,1.0,type_original_comps_80_dense_128_normalized_1_trainable_0_008.h5,l2,40,10,0.9301,0.199
1000,2.0,type_original_comps_80_dense_128_normalized_1_trainable_0_008.h5,l2,40,10,0.9301,0.0024
1000,0.3,type_original_comps_80_dense_128_normalized_1_trainable_0_008.h5,linf,40,10,0.9301,0.0
1000,0.15,type_original_comps_80_dense_128_normalized_1_trainable_0_008.h5,linf,40,10,0.9301,0.0001
1000,1.0,type_original_comps_80_dense_128_normalized_1_trainable_0_008.h5,l2,100,10,0.9301,0.1977
1000,2.0,type_original_comps_80_dense_128_normalized_1_trainable_0_008.h5,l2,100,10,0.9301,0.0024
1000,0.3,type_original_comps_80_dense_128_normalized_1_trainable_0_008.h5,linf,100,10,0.9301,0.0
1000,0.15,type_original_comps_80_dense_128_normalized_1_trainable_0_008.h5,linf,100,10,0.9301,0.0001
1000,1.0,type_original_comps_80_dense_128_normalized_1_trainable_1_009.h5,l2,40,1,0.9295,0.2067
1000,2.0,type_original_comps_80_dense_128_normalized_1_trainable_1_009.h5,l2,40,1,0.9295,0.0024
1000,0.3,type_original_comps_80_dense_128_normalized_1_trainable_1_009.h5,linf,40,1,0.9295,0.0
1000,0.15,type_original_comps_80_dense_128_normalized_1_trainable_1_009.h5,linf,40,1,0.9295,0.0
1000,1.0,type_original_comps_80_dense_128_normalized_1_trainable_1_009.h5,l2,100,1,0.9295,0.2043
1000,2.0,type_original_comps_80_dense_128_normalized_1_trainable_1_009.h5,l2,100,1,0.9295,0.0026
1000,0.3,type_original_comps_80_dense_128_normalized_1_trainable_1_009.h5,linf,100,1,0.9295,0.0
1000,0.15,type_original_comps_80_dense_128_normalized_1_trainable_1_009.h5,linf,100,1,0.9295,0.0001
1000,1.0,type_original_comps_80_dense_128_normalized_1_trainable_1_009.h5,l2,40,10,0.9295,0.1989
1000,2.0,type_original_comps_80_dense_128_normalized_1_trainable_1_009.h5,l2,40,10,0.9295,0.002
1000,0.3,type_original_comps_80_dense_128_normalized_1_trainable_1_009.h5,linf,40,10,0.9295,0.0
1000,0.15,type_original_comps_80_dense_128_normalized_1_trainable_1_009.h5,linf,40,10,0.9295,0.0
1000,1.0,type_original_comps_80_dense_128_normalized_1_trainable_1_009.h5,l2,100,10,0.9295,0.1973
1000,2.0,type_original_comps_80_dense_128_normalized_1_trainable_1_009.h5,l2,100,10,0.9295,0.002
1000,0.3,type_original_comps_80_dense_128_normalized_1_trainable_1_009.h5,linf,100,10,0.9295,0.0
1000,0.15,type_original_comps_80_dense_128_normalized_1_trainable_1_009.h5,linf,100,10,0.9295,0.0
1000,1.0,type_original_comps_80_dense_256_normalized_0_trainable_0_006.h5,l2,40,1,0.9261,0.2743
1000,2.0,type_original_comps_80_dense_256_normalized_0_trainable_0_006.h5,l2,40,1,0.9261,0.0085
1000,0.3,type_original_comps_80_dense_256_normalized_0_trainable_0_006.h5,linf,40,1,0.9261,0.0
1000,0.15,type_original_comps_80_dense_256_normalized_0_trainable_0_006.h5,linf,40,1,0.9261,0.0008
1000,1.0,type_original_comps_80_dense_256_normalized_0_trainable_0_006.h5,l2,100,1,0.9261,0.2746
1000,2.0,type_original_comps_80_dense_256_normalized_0_trainable_0_006.h5,l2,100,1,0.9261,0.0081
1000,0.3,type_original_comps_80_dense_256_normalized_0_trainable_0_006.h5,linf,100,1,0.9261,0.0
1000,0.15,type_original_comps_80_dense_256_normalized_0_trainable_0_006.h5,linf,100,1,0.9261,0.0009
1000,1.0,type_original_comps_80_dense_256_normalized_0_trainable_0_006.h5,l2,40,10,0.9261,0.2655
1000,2.0,type_original_comps_80_dense_256_normalized_0_trainable_0_006.h5,l2,40,10,0.9261,0.0073
1000,0.3,type_original_comps_80_dense_256_normalized_0_trainable_0_006.h5,linf,40,10,0.9261,0.0
1000,0.15,type_original_comps_80_dense_256_normalized_0_trainable_0_006.h5,linf,40,10,0.9261,0.0008
1000,1.0,type_original_comps_80_dense_256_normalized_0_trainable_0_006.h5,l2,100,10,0.9261,0.2649
1000,2.0,type_original_comps_80_dense_256_normalized_0_trainable_0_006.h5,l2,100,10,0.9261,0.0071
1000,0.3,type_original_comps_80_dense_256_normalized_0_trainable_0_006.h5,linf,100,10,0.9261,0.0
1000,0.15,type_original_comps_80_dense_256_normalized_0_trainable_0_006.h5,linf,100,10,0.9261,0.0008
1000,1.0,type_original_comps_80_dense_256_normalized_0_trainable_1_008.h5,l2,40,1,0.9294,0.2165
1000,2.0,type_original_comps_80_dense_256_normalized_0_trainable_1_008.h5,l2,40,1,0.9294,0.0067
1000,0.3,type_original_comps_80_dense_256_normalized_0_trainable_1_008.h5,linf,40,1,0.9294,0.0
1000,0.15,type_original_comps_80_dense_256_normalized_0_trainable_1_008.h5,linf,40,1,0.9294,0.0005
1000,1.0,type_original_comps_80_dense_256_normalized_0_trainable_1_008.h5,l2,100,1,0.9294,0.214
1000,2.0,type_original_comps_80_dense_256_normalized_0_trainable_1_008.h5,l2,100,1,0.9294,0.0068
1000,0.3,type_original_comps_80_dense_256_normalized_0_trainable_1_008.h5,linf,100,1,0.9294,0.0
1000,0.15,type_original_comps_80_dense_256_normalized_0_trainable_1_008.h5,linf,100,1,0.9294,0.0006
1000,1.0,type_original_comps_80_dense_256_normalized_0_trainable_1_008.h5,l2,40,10,0.9294,0.2078
1000,2.0,type_original_comps_80_dense_256_normalized_0_trainable_1_008.h5,l2,40,10,0.9294,0.0051
1000,0.3,type_original_comps_80_dense_256_normalized_0_trainable_1_008.h5,linf,40,10,0.9294,0.0
1000,0.15,type_original_comps_80_dense_256_normalized_0_trainable_1_008.h5,linf,40,10,0.9294,0.0001
1000,1.0,type_original_comps_80_dense_256_normalized_0_trainable_1_008.h5,l2,100,10,0.9294,0.2062
1000,2.0,type_original_comps_80_dense_256_normalized_0_trainable_1_008.h5,l2,100,10,0.9294,0.0051
1000,0.3,type_original_comps_80_dense_256_normalized_0_trainable_1_008.h5,linf,100,10,0.9294,0.0
1000,0.15,type_original_comps_80_dense_256_normalized_0_trainable_1_008.h5,linf,100,10,0.9294,0.0002
1000,1.0,type_original_comps_80_dense_256_normalized_1_trainable_0_005.h5,l2,40,1,0.9245,0.3167
1000,2.0,type_original_comps_80_dense_256_normalized_1_trainable_0_005.h5,l2,40,1,0.9245,0.0129
1000,0.3,type_original_comps_80_dense_256_normalized_1_trainable_0_005.h5,linf,40,1,0.9245,0.0
1000,0.15,type_original_comps_80_dense_256_normalized_1_trainable_0_005.h5,linf,40,1,0.9245,0.0012
1000,1.0,type_original_comps_80_dense_256_normalized_1_trainable_0_005.h5,l2,100,1,0.9245,0.3154
1000,2.0,type_original_comps_80_dense_256_normalized_1_trainable_0_005.h5,l2,100,1,0.9245,0.0127
1000,0.3,type_original_comps_80_dense_256_normalized_1_trainable_0_005.h5,linf,100,1,0.9245,0.0
1000,0.15,type_original_comps_80_dense_256_normalized_1_trainable_0_005.h5,linf,100,1,0.9245,0.0012
1000,1.0,type_original_comps_80_dense_256_normalized_1_trainable_0_005.h5,l2,40,10,0.9245,0.3067
1000,2.0,type_original_comps_80_dense_256_normalized_1_trainable_0_005.h5,l2,40,10,0.9245,0.0118
1000,0.3,type_original_comps_80_dense_256_normalized_1_trainable_0_005.h5,linf,40,10,0.9245,0.0
1000,0.15,type_original_comps_80_dense_256_normalized_1_trainable_0_005.h5,linf,40,10,0.9245,0.0008
1000,1.0,type_original_comps_80_dense_256_normalized_1_trainable_0_005.h5,l2,100,10,0.9245,0.3057
1000,2.0,type_original_comps_80_dense_256_normalized_1_trainable_0_005.h5,l2,100,10,0.9245,0.0115
1000,0.3,type_original_comps_80_dense_256_normalized_1_trainable_0_005.h5,linf,100,10,0.9245,0.0
1000,0.15,type_original_comps_80_dense_256_normalized_1_trainable_0_005.h5,linf,100,10,0.9245,0.0009
1000,1.0,type_original_comps_80_dense_256_normalized_1_trainable_1_009.h5,l2,40,1,0.9313,0.2089
1000,2.0,type_original_comps_80_dense_256_normalized_1_trainable_1_009.h5,l2,40,1,0.9313,0.0044
1000,0.3,type_original_comps_80_dense_256_normalized_1_trainable_1_009.h5,linf,40,1,0.9313,0.0
1000,0.15,type_original_comps_80_dense_256_normalized_1_trainable_1_009.h5,linf,40,1,0.9313,0.0002
1000,1.0,type_original_comps_80_dense_256_normalized_1_trainable_1_009.h5,l2,100,1,0.9313,0.2074
1000,2.0,type_original_comps_80_dense_256_normalized_1_trainable_1_009.h5,l2,100,1,0.9313,0.0045
1000,0.3,type_original_comps_80_dense_256_normalized_1_trainable_1_009.h5,linf,100,1,0.9313,0.0
1000,0.15,type_original_comps_80_dense_256_normalized_1_trainable_1_009.h5,linf,100,1,0.9313,0.0001
1000,1.0,type_original_comps_80_dense_256_normalized_1_trainable_1_009.h5,l2,40,10,0.9313,0.2029
1000,2.0,type_original_comps_80_dense_256_normalized_1_trainable_1_009.h5,l2,40,10,0.9313,0.0037
1000,0.3,type_original_comps_80_dense_256_normalized_1_trainable_1_009.h5,linf,40,10,0.9313,0.0
1000,0.15,type_original_comps_80_dense_256_normalized_1_trainable_1_009.h5,linf,40,10,0.9313,0.0
1000,1.0,type_original_comps_80_dense_256_normalized_1_trainable_1_009.h5,l2,100,10,0.9313,0.202
1000,2.0,type_original_comps_80_dense_256_normalized_1_trainable_1_009.h5,l2,100,10,0.9313,0.0036
1000,0.3,type_original_comps_80_dense_256_normalized_1_trainable_1_009.h5,linf,100,10,0.9313,0.0
1000,0.15,type_original_comps_80_dense_256_normalized_1_trainable_1_009.h5,linf,100,10,0.9313,0.0001
1000,1.0,type_original_comps_80_dense_512_normalized_0_trainable_0_009.h5,l2,40,1,0.9275,0.1986
1000,2.0,type_original_comps_80_dense_512_normalized_0_trainable_0_009.h5,l2,40,1,0.9275,0.0043
1000,0.3,type_original_comps_80_dense_512_normalized_0_trainable_0_009.h5,linf,40,1,0.9275,0.0
1000,0.15,type_original_comps_80_dense_512_normalized_0_trainable_0_009.h5,linf,40,1,0.9275,0.0002
1000,1.0,type_original_comps_80_dense_512_normalized_0_trainable_0_009.h5,l2,100,1,0.9275,0.1963
1000,2.0,type_original_comps_80_dense_512_normalized_0_trainable_0_009.h5,l2,100,1,0.9275,0.0039
1000,0.3,type_original_comps_80_dense_512_normalized_0_trainable_0_009.h5,linf,100,1,0.9275,0.0
1000,0.15,type_original_comps_80_dense_512_normalized_0_trainable_0_009.h5,linf,100,1,0.9275,0.0004
1000,1.0,type_original_comps_80_dense_512_normalized_0_trainable_0_009.h5,l2,40,10,0.9275,0.1911
1000,2.0,type_original_comps_80_dense_512_normalized_0_trainable_0_009.h5,l2,40,10,0.9275,0.0035
1000,0.3,type_original_comps_80_dense_512_normalized_0_trainable_0_009.h5,linf,40,10,0.9275,0.0
1000,0.15,type_original_comps_80_dense_512_normalized_0_trainable_0_009.h5,linf,40,10,0.9275,0.0001
1000,1.0,type_original_comps_80_dense_512_normalized_0_trainable_0_009.h5,l2,100,10,0.9275,0.1893
1000,2.0,type_original_comps_80_dense_512_normalized_0_trainable_0_009.h5,l2,100,10,0.9275,0.0033
1000,0.3,type_original_comps_80_dense_512_normalized_0_trainable_0_009.h5,linf,100,10,0.9275,0.0
1000,0.15,type_original_comps_80_dense_512_normalized_0_trainable_0_009.h5,linf,100,10,0.9275,0.0
1000,1.0,type_original_comps_80_dense_512_normalized_0_trainable_1_007.h5,l2,40,1,0.928,0.2337
1000,2.0,type_original_comps_80_dense_512_normalized_0_trainable_1_007.h5,l2,40,1,0.928,0.0045
1000,0.3,type_original_comps_80_dense_512_normalized_0_trainable_1_007.h5,linf,40,1,0.928,0.0
1000,0.15,type_original_comps_80_dense_512_normalized_0_trainable_1_007.h5,linf,40,1,0.928,0.0003
1000,1.0,type_original_comps_80_dense_512_normalized_0_trainable_1_007.h5,l2,100,1,0.928,0.2326
1000,2.0,type_original_comps_80_dense_512_normalized_0_trainable_1_007.h5,l2,100,1,0.928,0.0044
1000,0.3,type_original_comps_80_dense_512_normalized_0_trainable_1_007.h5,linf,100,1,0.928,0.0
1000,0.15,type_original_comps_80_dense_512_normalized_0_trainable_1_007.h5,linf,100,1,0.928,0.0003
1000,1.0,type_original_comps_80_dense_512_normalized_0_trainable_1_007.h5,l2,40,10,0.928,0.2241
1000,2.0,type_original_comps_80_dense_512_normalized_0_trainable_1_007.h5,l2,40,10,0.928,0.0036
1000,0.3,type_original_comps_80_dense_512_normalized_0_trainable_1_007.h5,linf,40,10,0.928,0.0
1000,0.15,type_original_comps_80_dense_512_normalized_0_trainable_1_007.h5,linf,40,10,0.928,0.0001
1000,1.0,type_original_comps_80_dense_512_normalized_0_trainable_1_007.h5,l2,100,10,0.928,0.2235
1000,2.0,type_original_comps_80_dense_512_normalized_0_trainable_1_007.h5,l2,100,10,0.928,0.0036
1000,0.3,type_original_comps_80_dense_512_normalized_0_trainable_1_007.h5,linf,100,10,0.928,0.0
1000,0.15,type_original_comps_80_dense_512_normalized_0_trainable_1_007.h5,linf,100,10,0.928,0.0002
1000,1.0,type_original_comps_80_dense_512_normalized_1_trainable_0_009.h5,l2,40,1,0.9287,0.2178
1000,2.0,type_original_comps_80_dense_512_normalized_1_trainable_0_009.h5,l2,40,1,0.9287,0.0041
1000,0.3,type_original_comps_80_dense_512_normalized_1_trainable_0_009.h5,linf,40,1,0.9287,0.0
1000,0.15,type_original_comps_80_dense_512_normalized_1_trainable_0_009.h5,linf,40,1,0.9287,0.0001
1000,1.0,type_original_comps_80_dense_512_normalized_1_trainable_0_009.h5,l2,100,1,0.9287,0.2166
1000,2.0,type_original_comps_80_dense_512_normalized_1_trainable_0_009.h5,l2,100,1,0.9287,0.0037
1000,0.3,type_original_comps_80_dense_512_normalized_1_trainable_0_009.h5,linf,100,1,0.9287,0.0
1000,0.15,type_original_comps_80_dense_512_normalized_1_trainable_0_009.h5,linf,100,1,0.9287,0.0001
1000,1.0,type_original_comps_80_dense_512_normalized_1_trainable_0_009.h5,l2,40,10,0.9287,0.2103
1000,2.0,type_original_comps_80_dense_512_normalized_1_trainable_0_009.h5,l2,40,10,0.9287,0.003
1000,0.3,type_original_comps_80_dense_512_normalized_1_trainable_0_009.h5,linf,40,10,0.9287,0.0
1000,0.15,type_original_comps_80_dense_512_normalized_1_trainable_0_009.h5,linf,40,10,0.9287,0.0
1000,1.0,type_original_comps_80_dense_512_normalized_1_trainable_0_009.h5,l2,100,10,0.9287,0.2089
1000,2.0,type_original_comps_80_dense_512_normalized_1_trainable_0_009.h5,l2,100,10,0.9287,0.0028
1000,0.3,type_original_comps_80_dense_512_normalized_1_trainable_0_009.h5,linf,100,10,0.9287,0.0
1000,0.15,type_original_comps_80_dense_512_normalized_1_trainable_0_009.h5,linf,100,10,0.9287,0.0
1000,1.0,type_original_comps_80_dense_512_normalized_1_trainable_1_007.h5,l2,40,1,0.927,0.2422
1000,2.0,type_original_comps_80_dense_512_normalized_1_trainable_1_007.h5,l2,40,1,0.927,0.005
1000,0.3,type_original_comps_80_dense_512_normalized_1_trainable_1_007.h5,linf,40,1,0.927,0.0
1000,0.15,type_original_comps_80_dense_512_normalized_1_trainable_1_007.h5,linf,40,1,0.927,0.0001
1000,1.0,type_original_comps_80_dense_512_normalized_1_trainable_1_007.h5,l2,100,1,0.927,0.2416
1000,2.0,type_original_comps_80_dense_512_normalized_1_trainable_1_007.h5,l2,100,1,0.927,0.0051
1000,0.3,type_original_comps_80_dense_512_normalized_1_trainable_1_007.h5,linf,100,1,0.927,0.0
1000,0.15,type_original_comps_80_dense_512_normalized_1_trainable_1_007.h5,linf,100,1,0.927,0.0003
1000,1.0,type_original_comps_80_dense_512_normalized_1_trainable_1_007.h5,l2,40,10,0.927,0.2341
1000,2.0,type_original_comps_80_dense_512_normalized_1_trainable_1_007.h5,l2,40,10,0.927,0.0043
1000,0.3,type_original_comps_80_dense_512_normalized_1_trainable_1_007.h5,linf,40,10,0.927,0.0
1000,0.15,type_original_comps_80_dense_512_normalized_1_trainable_1_007.h5,linf,40,10,0.927,0.0
1000,1.0,type_original_comps_80_dense_512_normalized_1_trainable_1_007.h5,l2,100,10,0.927,0.2327
1000,2.0,type_original_comps_80_dense_512_normalized_1_trainable_1_007.h5,l2,100,10,0.927,0.0042
1000,0.3,type_original_comps_80_dense_512_normalized_1_trainable_1_007.h5,linf,100,10,0.927,0.0
1000,0.15,type_original_comps_80_dense_512_normalized_1_trainable_1_007.h5,linf,100,10,0.927,0.0
1000,1.0,type_original_comps_90_dense_128_normalized_0_trainable_0_007.h5,l2,40,1,0.9271,0.2358
1000,2.0,type_original_comps_90_dense_128_normalized_0_trainable_0_007.h5,l2,40,1,0.9271,0.0043
1000,0.3,type_original_comps_90_dense_128_normalized_0_trainable_0_007.h5,linf,40,1,0.9271,0.0
1000,0.15,type_original_comps_90_dense_128_normalized_0_trainable_0_007.h5,linf,40,1,0.9271,0.0003
1000,1.0,type_original_comps_90_dense_128_normalized_0_trainable_0_007.h5,l2,100,1,0.9271,0.2334
1000,2.0,type_original_comps_90_dense_128_normalized_0_trainable_0_007.h5,l2,100,1,0.9271,0.0039
1000,0.3,type_original_comps_90_dense_128_normalized_0_trainable_0_007.h5,linf,100,1,0.9271,0.0
1000,0.15,type_original_comps_90_dense_128_normalized_0_trainable_0_007.h5,linf,100,1,0.9271,0.0002
1000,1.0,type_original_comps_90_dense_128_normalized_0_trainable_0_007.h5,l2,40,10,0.9271,0.2257
1000,2.0,type_original_comps_90_dense_128_normalized_0_trainable_0_007.h5,l2,40,10,0.9271,0.0035
1000,0.3,type_original_comps_90_dense_128_normalized_0_trainable_0_007.h5,linf,40,10,0.9271,0.0
1000,0.15,type_original_comps_90_dense_128_normalized_0_trainable_0_007.h5,linf,40,10,0.9271,0.0002
1000,1.0,type_original_comps_90_dense_128_normalized_0_trainable_0_007.h5,l2,100,10,0.9271,0.2241
1000,2.0,type_original_comps_90_dense_128_normalized_0_trainable_0_007.h5,l2,100,10,0.9271,0.0033
1000,0.3,type_original_comps_90_dense_128_normalized_0_trainable_0_007.h5,linf,100,10,0.9271,0.0
1000,0.15,type_original_comps_90_dense_128_normalized_0_trainable_0_007.h5,linf,100,10,0.9271,0.0
1000,1.0,type_original_comps_90_dense_128_normalized_0_trainable_1_009.h5,l2,40,1,0.929,0.1701
1000,2.0,type_original_comps_90_dense_128_normalized_0_trainable_1_009.h5,l2,40,1,0.929,0.0018
1000,0.3,type_original_comps_90_dense_128_normalized_0_trainable_1_009.h5,linf,40,1,0.929,0.0
1000,0.15,type_original_comps_90_dense_128_normalized_0_trainable_1_009.h5,linf,40,1,0.929,0.0
1000,1.0,type_original_comps_90_dense_128_normalized_0_trainable_1_009.h5,l2,100,1,0.929,0.1684
1000,2.0,type_original_comps_90_dense_128_normalized_0_trainable_1_009.h5,l2,100,1,0.929,0.0016
1000,0.3,type_original_comps_90_dense_128_normalized_0_trainable_1_009.h5,linf,100,1,0.929,0.0
1000,0.15,type_original_comps_90_dense_128_normalized_0_trainable_1_009.h5,linf,100,1,0.929,0.0
1000,1.0,type_original_comps_90_dense_128_normalized_0_trainable_1_009.h5,l2,40,10,0.929,0.1618
1000,2.0,type_original_comps_90_dense_128_normalized_0_trainable_1_009.h5,l2,40,10,0.929,0.0011
1000,0.3,type_original_comps_90_dense_128_normalized_0_trainable_1_009.h5,linf,40,10,0.929,0.0
1000,0.15,type_original_comps_90_dense_128_normalized_0_trainable_1_009.h5,linf,40,10,0.929,0.0
1000,1.0,type_original_comps_90_dense_128_normalized_0_trainable_1_009.h5,l2,100,10,0.929,0.1607
1000,2.0,type_original_comps_90_dense_128_normalized_0_trainable_1_009.h5,l2,100,10,0.929,0.0011
1000,0.3,type_original_comps_90_dense_128_normalized_0_trainable_1_009.h5,linf,100,10,0.929,0.0
1000,0.15,type_original_comps_90_dense_128_normalized_0_trainable_1_009.h5,linf,100,10,0.929,0.0
1000,1.0,type_original_comps_90_dense_128_normalized_1_trainable_0_009.h5,l2,40,1,0.9287,0.1972
1000,2.0,type_original_comps_90_dense_128_normalized_1_trainable_0_009.h5,l2,40,1,0.9287,0.0024
1000,0.3,type_original_comps_90_dense_128_normalized_1_trainable_0_009.h5,linf,40,1,0.9287,0.0
1000,0.15,type_original_comps_90_dense_128_normalized_1_trainable_0_009.h5,linf,40,1,0.9287,0.0
1000,1.0,type_original_comps_90_dense_128_normalized_1_trainable_0_009.h5,l2,100,1,0.9287,0.1955
1000,2.0,type_original_comps_90_dense_128_normalized_1_trainable_0_009.h5,l2,100,1,0.9287,0.0025
1000,0.3,type_original_comps_90_dense_128_normalized_1_trainable_0_009.h5,linf,100,1,0.9287,0.0
